Leader,Civilization,link,achievements
Hammurabi,Babylonian,https://civilization.fandom.com/wiki/Hammurabi_(Civ6),"['Babylon Rocker', ""Let's Do the Time Warp Again""]"
Harald Hardrada,Norwegian,https://civilization.fandom.com/wiki/Harald_Hardrada_(Civ6),"['Varangian Guard', 'Viking Raid']"
Hojo Tokimune,Japanese,https://civilization.fandom.com/wiki/Hojo_Tokimune_(Civ6),"['Meiji Restoration', 'Katsu!']"
Jadwiga,Polish,https://civilization.fandom.com/wiki/Jadwiga_(Civ6),"['You Are A Terrible Person', 'Armor of Faith']"
Jayavarman VII,Khmer,https://civilization.fandom.com/wiki/Jayavarman_VII_(Civ6),"['Cardamom and Mangos and Elephants', 'Wat is Love']"
João III,Portuguese,https://civilization.fandom.com/wiki/João_III_(Civ6),"['The Spice Must Flow', 'Ultramar Português']"
John Curtin,Australian,https://civilization.fandom.com/wiki/John_Curtin_(Civ6),"['A Smashing Victory', 'Wood for Sheep']"
Julius Caesar,Roman,https://civilization.fandom.com/wiki/Julius_Caesar_(Civ6),"['Missed That Day in History Class', 'And the Walls Kept Tumbling Down', 'Rome is Where the Heart is']"
Kristina,Swedish,https://civilization.fandom.com/wiki/Kristina_(Civ6),"['Literally Playable', 'Smörgåsbord']"
Kublai Khan,Chinese Mongolian,https://civilization.fandom.com/wiki/Kublai_Khan_(Civ6),"['For he on honey-dew hath fed', 'Crouching Tiger Hidden Cannon']"
Kupe,Māori,https://civilization.fandom.com/wiki/Kupe_(Civ6),"['Tu Meke', 'One does not simply walk into Ngauruhoe']"
Lady Six Sky,Mayan ,https://civilization.fandom.com/wiki/Lady_Six_Sky_(Civ6),"['The stars are right', 'Court of Itzamna']"
Lautaro,Mapuche,https://civilization.fandom.com/wiki/Lautaro_(Civ6),"['Deeds of a Monarch-Scorning People', 'Reverse Colonialism']"
Ludwig II,German,https://civilization.fandom.com/wiki/Ludwig_II_(Civ6),[]
Mansa Musa,Malian,https://civilization.fandom.com/wiki/Mansa_Musa_(Civ6),"['Treasures of Heaven and Earth', 'Hajj']"
Matthias Corvinus,Hungarian,https://civilization.fandom.com/wiki/Matthias_Corvinus_(Civ6),"['The Laurels of Virtues and Letters', 'Shield of Christianity']"
Menelik II,Ethiopian ,https://civilization.fandom.com/wiki/Menelik_II_(Civ6),"['Battle of Adwa', 'The Lion of Judah']"
Montezuma,Aztec,https://civilization.fandom.com/wiki/Montezuma_(Civ6),"['Huey Tlatoani', ""Montezuma's Revenge""]"
Mvemba a Nzinga,Kongolese,https://civilization.fandom.com/wiki/Mvemba_a_Nzinga_(Civ6),"['Mwene Kongo', 'City of Kongo']"
Nader Shah,Persian,https://civilization.fandom.com/wiki/Nader_Shah_(Civ6),['Some Wine For Your Soldiers?']
Nzinga Mbande,Kongolese,https://civilization.fandom.com/wiki/Nzinga_Mbande_(Civ6),['City of Kongo']
Pachacuti,Incan,https://civilization.fandom.com/wiki/Pachacuti_(Civ6),"['Lord of Tahuantinsuyo', 'Po-tay-toes!']"
Pedro II,Brazilian,https://civilization.fandom.com/wiki/Pedro_II_(Civ6),"['2016 Ready', 'Emperor of Brazil']"
Pericles,Greek,https://civilization.fandom.com/wiki/Pericles_(Civ6),"['12 Olympians', 'Oratorical Skills']"
Peter,Russian,https://civilization.fandom.com/wiki/Peter_(Civ6),"['Trans-Siberian Railroad', 'Bronze Horseman', 'Rivals on Ice']"
Philip II,Spanish,https://civilization.fandom.com/wiki/Philip_II_(Civ6),"['Nobody Expects the Spanish Inquisition', 'Non Sufficit Orbis']"
Poundmaker,Cree,https://civilization.fandom.com/wiki/Poundmaker_(Civ6),"['Adamantine Confederacy', 'Justice and Lasting Peace']"
Qin Shi Huang,Chinese,https://civilization.fandom.com/wiki/Qin_Shi_Huang_(Civ6),"['Crouching Tiger Hidden Cannon', 'Elixir of Immortality']"
Ramses II,Egyptian,https://civilization.fandom.com/wiki/Ramses_II_(Civ6),"['Walk Like an Egyptian', 'Claim the Fourth Cataract']"
Robert the Bruce,Scottish,https://civilization.fandom.com/wiki/Robert_the_Bruce_(Civ6),"['Let gentle blood shew generous might', 'Mulligan']"
Saladin,Arabian,https://civilization.fandom.com/wiki/Saladin_(Civ6),"['Arabian Knights', 'Sultan of Egypt']"
Sejong,Korean,https://civilization.fandom.com/wiki/Sejong_(Civ6),[]
Seondeok,Korean,https://civilization.fandom.com/wiki/Seondeok_(Civ6),"['Advanced Seminar in Astrophysics', 'From Peonies to Doricheon']"
Shaka,Zulu,https://civilization.fandom.com/wiki/Shaka_(Civ6),"['Ibutho', 'uSuthu! uSuthu!']"
Simón Bolívar,Gran Colombian ,https://civilization.fandom.com/wiki/Simón_Bolívar_(Civ6),"['El Libertador', 'To plow the sea']"
Suleiman,Ottoman,https://civilization.fandom.com/wiki/Suleiman_(Civ6),"['Padishah Efendim', ""Nobody's Business But the Turks""]"
Sundiata Keita,Malian,https://civilization.fandom.com/wiki/Sundiata_Keita_(Civ6),[]
Tamar,Georgian,https://civilization.fandom.com/wiki/Tamar_(Civ6),"['Holy Righteous Queen Tamar', 'Radiant Deeds, Bright as Sunshine']"
Teddy Roosevelt,American,https://civilization.fandom.com/wiki/Teddy_Roosevelt_(Civ6),"['100th Anniversary', 'Let Teddy Win', 'Pizza Party!', 'A Man A Plan A Canal Panama']"
Theodora,Byzantine,https://civilization.fandom.com/wiki/Theodora_(Civ6),['Rome is Where the Heart is']
Tokugawa,Japanese,https://civilization.fandom.com/wiki/Tokugawa_(Civ6),['Meiji Restoration']
Tomyris,Scythian,https://civilization.fandom.com/wiki/Tomyris_(Civ6),"['Scythian Horse Rush', 'I Quenched Your Thirst For Blood', 'Warrior Queen']"
Trajan,Roman,https://civilization.fandom.com/wiki/Trajan_(Civ6),"['Rome If You Want To', 'Missed That Day in History Class', 'And the Walls Kept Tumbling Down']"
Victoria,English,https://civilization.fandom.com/wiki/Victoria_(Civ6),"['I Am Amused', 'For Queen and Country', 'Taxation Without Representation']"
Wilfrid Laurier,Canadian,https://civilization.fandom.com/wiki/Wilfrid_Laurier_(Civ6),"['Peacekeeper', 'The Sunny Way']"
Wilhelmina,Dutch,https://civilization.fandom.com/wiki/Wilhelmina_(Civ6),"['A small Country, a great people, so sorely tried', 'Triple Seven']"
Wu Zetian,Chinese,https://civilization.fandom.com/wiki/Wu_Zetian_(Civ6),['Crouching Tiger Hidden Cannon']
Yongle,Chinese,https://civilization.fandom.com/wiki/Yongle_(Civ6),['Crouching Tiger Hidden Cannon']
